event_id,cardid,posid,posname,date,time,payment_type,payment_circuit,amount,currency
a452c62d-0efd-4740-8b74-b42d84a5830e,57994fdd-43e1-404c-a8e8-b2432501f6a5,0147b940-f5a9-414f-9dcd-627afc87f810,Holland-Alvarez,1976-01-12,16:29:42,NFC,MAESTRO,725.82,CUP
cb03379c-72bc-4a32-85bd-c1dd9447055d,"V~f@ O=PY!%|u{<ktw$Qg%]4f6%Pn5N3aIfYr}k{?y+mAd*""JIA)}[s)7f!q1R3<""""",7a696eae-22ac-4e80-bd08-a77899bc50a0,Garcia LLC,2018-04-04,11:30:48,QR,MAESTRO,795.35,AUD
6ed018ed-5538-4a71-8ddf-40d48523a537,5f87d055-02ff-402f-9d8a-6da9bad4c1b1,4889e416-c4a7-4842-bbf7-d1d9080c0567,Castillo-Simpson,2009-01-15,03:20:55,CONTACTLESS,at!_},45.13,AED
73edaa00-5bcb-421b-8734-b4fbff4faef9,9cc61682-2bff-4f1b-b7e3-138e2d119ceb,"?k~\'fvN5y3-&V2n8D<mWVHh&<MURw?""eX#\1zfM4'_2IOv2Z/9_=7/e<mw&!Qi%v LMoTk","Hardin, Castaneda and Ross",2006-11-20,00:27:25,CONTACTLESS,VISA,588.17,MOP
311d021b-916f-4d69-823d-280e1681d38a,8b8c6c84-b6eb-42d5-bf66-6602a15f8fa2,2d147f5f-9c3e-441c-8565-be8c5484584e,Lee Group,2020-07-24,23:54:51,CONTACTLESS,VISA,162.83,xB9'T
518603e4-66fd-46c9-b201-b57f6c8499d8,"tgySP,$.zkS3'((bT^,7%n0+y2Xb%0b`9%5gm2shq)#GSoVm%RA'KG",604296e0-9bb1-45c8-b119-8347116f545e,Davis-Soto,2006-01-20,15:58:52,CHIP,MASTERCARD,870.93,THB
8cc5ea5e-2d00-4b23-9648-98eae9d41478,752eb495-9735-4ae1-9c57-d2e825f82e9b,3a2d96d2-2b1f-4a74-9c03-bd9a8e4e5a71,Calderon-Mccall,2000-10-20,07:17:38,CONTACTLESS,MASTERCARD,493.63,ILS
dc96da95-5cc3-4e2f-a7e9-a6c60de3dfed,e21d35ab-69df-4cfd-8ab4-e4e1552fa451,df3e83ae-5086-471f-8bff-19a283992ac5,Russell Inc,2012-01-27,15:44:58,NFC,MAESTRO,806.35,MOP
cb815d9b-afb0-421e-ae48-1c026983e6e4,78a68a2c-729e-4c9d-b3ae-82135bf936cf,95dfa295-067d-4912-bac0-02f61bab3d7f,White-Mckinney,1976-06-18,11:05:17,NFC,MAESTRO,"kCYn8""",TTD
c1a74c8f-1b91-4813-b5ee-fa6e1822b0ec,9aaecb30-689f-428d-ad28-7f54a582296c,b81789a8-df45-4e1a-a773-3503926979d5,"Hunt, Walker and Irwin",1973-12-02,19:16:46,CONTACTLESS,"4_XW_""M",101.2,GBP
a61ae453-436c-4f41-aa8f-d9af813c10dd,8429872f-b9f3-41fe-90ee-1fd9f46c6a7f,f00cc55b-429e-4f9e-ab1e-8d4b353fe491,Rosario Inc,1987-05-22,11:04:20,CHIP,MAESTRO,734.02,KES
e14f1436-e5e4-4947-a717-13f2abe7234c,28651131-6e58-489c-a7b2-3882b82467c0,e6593351-944a-47c1-8263-6f024b341aea,"Whitney, Kelly and Henson",1982-09-28,08:27:13,QR,MAESTRO,938.22,CRC
fafb509e-bbac-4664-9eba-f6dfe945a16d,74c5607f-65ab-40ec-92c9-d978b7563d62,ac53f309-b7c3-46d8-841c-dee708a7cdac,Lopez LLC,1981-12-14,01:36:45,QR,MAESTRO,628.57,hWS
b4bd92cf-a26b-43bf-9467-0e58c9d7466d,a33ae0a4-56ad-438f-b7cd-b2732b190434,026e6803-6b3a-4150-862b-b695089ea8a7,"George, Franco and Brown",1994-01-23,09:30:02,QR,MAESTRO,yHP^**H=E1!a,SHP
bfa2005c-071c-4fab-86b0-c8e46fdee2f5,525cce46-7ba3-49c4-a8b9-877ef3d08e34,a622822f-28f7-4933-98a2-96ebf983f41f,Ramirez Group,1971-06-11,10:25:04,NFC,VISA,845.6,_'
17a7ae13-218f-4e0a-bd40-817e7c4268ec,7e435d0a-5bd7-45e2-92e2-6c13a49016b8,2e53714e-d1be-436b-ae14-dec2e7e7e15c,Stone Ltd,2018-09-04,08:59:06,CONTACTLESS,VISA,953.21,MYR
3b94e1e5-1381-4af4-bedd-2df835a10d31,1c1ca1e8-e820-477d-b15a-d672d1c19d42,1b9d76dd-4527-4af2-add4-c070544efa56,Wilson PLC,1986-11-28,23:14:20,#m`y*DJBz(_*dxq]%Dvmg,MASTERCARD,227.07,EGP
5d411542-ae78-4ac5-9349-5cef17c2540f,03710787-1d6e-482b-a2ab-722fce02810b,bab4f4c9-004c-4fae-a7eb-189e8a50f146,Proctor-Glover,2009-06-29,13:04:22,QR,VISA,BI(r::,BGN
ff131b0f-bc0b-49dc-9092-f25c885a712c,4b9530be-b497-41f4-9f07-713cc85fefbb,1f1f4ed7-1b9a-4ab3-85a0-1e851258fe88,"Willis, Jacobs and Kim",2002-04-18,12:12:35,QR,s|)`C$U,65.55,JMD
3ade4165-4b71-4cec-ae4d-fafc054aa792,28c325dc-ba93-4828-816a-476ef8eff956,"/mOTxN_Np4.O;6W&IOyv,?/hY;b""TIQ~+it",Baxter-Brown,1980-08-08,12:26:25,CHIP,MAESTRO,458.25,GTQ
18511af0-cbdb-47d8-a5cc-3689e48889b8,2cc258e0-39db-4060-b1f6-adc5dbd3bb17,8c71025c-4de7-429b-9918-90d7d00e3ad3,"Flores, Wilkinson and Larson",2010-01-22,17:36:40,+[*@KV?^I3Tt{0BnL4Xh,VISA,313.81,PAB
d8f46658-12f5-4d36-8a20-137a74be97c6,2d0e2a70-8967-4eac-9e3a-6328fdcc419f,e1837851-a630-47af-88e9-67ce15aa7bd1,Wolfe-King,2018-04-14,17:30:20,CHIP,VISA,262.09,LKR
855ecdff-ecf5-4ca5-8664-45ffca0d8259,158a04cc-4b5a-48a5-953b-7de2f53e9f5b,1a8d95e9-8712-4f59-ae76-ff407ece53af,Tanner Group,1991-08-24,15:36:09,QR,VISA,213.01,WST
11575b64-6acf-480c-9d3c-e0c802bce472,eb4b288e-dd54-4d70-8022-7f7d30b9ad9b,040babb3-40ca-4784-bfa9-c4eb0dd834c5,Carrillo Inc,1985-05-29,18:00:39,QR,MAESTRO,98.24,XOF
cda41d9e-f48d-4c0d-afc0-eb00acc51eb0,d972f3c0-55dd-4b18-9124-dc2fae897edc,679a543d-a8ed-4af0-9b86-96f2ab3215b4,Thomas-Flores,1975-01-23,20:41:57,QR,VISA,646.24,MVR
05eaa797-645a-4fdd-8198-70fa62a58ee6,048986a6-7ffa-407d-bd2c-7cd2dc0c654c,df12a042-bccd-4b81-bed2-45a8bc304386,"James, Rodriguez and Barnett",1987-09-08,06:25:17,CHIP,VISA,444.53,KHR
a1805e1f-2bee-4ebc-b6ce-8eb4befb2760,xS1@+lqMB/Nfo_l3;y@-ns`.5'dR_QV2hhOa0{E_z=/~s78,5412132c-bdea-4bf6-88f7-f3dbb35e8aa9,Buckley-Brown,1990-11-17,11:04:51,CHIP,MASTERCARD,517.52,KPW
285ed650-6b67-45ce-8c67-9b511d2aaa1b,ef0f7d9f-8c61-4c0e-9a5b-7259650f7ef5,f$*HE>fzO}`|#`Yqy{fDl#^'58E'Nb!9p!03@&pNEVh>,"Jones, Martin and Mendoza",1996-05-15,12:54:55,CHIP,MAESTRO,287.85,LKR
1a85f3be-8439-4044-af8e-1b129cfad643,8007cefc-b58a-4cb6-b4c1-ffef8733416b,y@-a}M>5q6Yc #ZcOCcw7Ji(l2MlGF)'`Kui{}#N48z=U'>,Smith-Reynolds,1977-11-24,20:50:01,NFC,MAESTRO,458.43,CHF
6a6e2c19-78fe-4545-abb9-92170453e623,00969e7f-6e67-43eb-87fd-ab710d8fc96c,3b84c357-00bf-4032-8264-c6f452dfc1f2,Butler-Thomas,2020-05-08,00:43:29,NFC,MASTERCARD,113.99,ANG
a0e3a426-325c-43fd-8904-6a725ae7d87a,b5e5f7e4-a1e8-4443-b237-c0635cafc9ff,a0898ec0-50fb-4b3c-ae68-965847df6ea6,Harris Ltd,1976-05-07,15:17:24,NFC,VISA,782.43,ZMW
c356e6d7-8be9-4a75-b66e-ab73117b6ebc,f30e09db-8245-4c9f-b9cd-f3f59be7f006,1c1c23e9-1809-4ea0-8eb0-0cc951554ad4,"Bailey, Cardenas and Phillips",2010-11-21,03:44:34,CHIP,VISA,520.05,CZK
cb8c0d09-923e-425f-8bd7-9218f9332d7f,8d093d0d-4062-44ab-ba91-feafc3b148f2,3c94b4e6-9cd1-44ed-a570-9d05db3d9782,"Everett, Stewart and Smith",1988-04-24,03:04:15,NFC,;PGuMU)QLC%v0Q~NQO,476.12,CHF
57697784-6bc0-4151-b5b3-01974e828097,9c94f3a1-d330-454f-a3f8-66206da16269,6147e084-417a-4b8c-b280-637dbac20052,Skinner Ltd,1972-06-11,10:15:29,CONTACTLESS,VISA,159.22,ISK
61067d49-ad83-4424-b46f-17727ac89fe6,6388086c-e6ff-4fbe-80df-048cec9de78e,24cd2f4e-4b83-4704-a5fd-af9f7d3766b7,Hickman Group,2008-10-12,02:28:35,QR,MAESTRO,*3uD= fF,MXN
28449a58-cf2a-4e8a-9466-5177470bc219,35a08003-bb59-42e6-b002-a9b5a756299b,58d30ddc-ff6e-4108-95fd-8efb349ff14b,"Simmons, Saunders and Adams",1976-05-30,20:09:10,QR,VISA,[[5,BDT
b2a76958-714e-4d5c-97b1-a802ccceb81b,d7d9d63f-5210-4ea6-941b-533905cccac4,4acf2984-58c0-4223-80ec-fe4eab192fd7,"Brown, Johnson and Prince",1999-10-13,05:39:38,CONTACTLESS,MASTERCARD,558.2,DJF
56f49bb5-55c3-47cc-8636-94c923c9ff24,7e6aefa6-e2b0-4f6d-9ec5-20f3f5188805,4aedb85a-3e68-416a-8b48-af723cde63b1,Blake-Gonzalez,2013-01-31,16:56:15,NFC,F>7>`*5{#2,374.26,GTQ
93c30ed0-eaab-4ece-acc3-188972b4ad86,488a5192-9e1d-4ea8-af95-9fa06efac85b,aee02d7a-be58-46b8-9ffa-fcbc3bb51a4c,Lawson Ltd,1984-02-20,13:26:24,QR,MAESTRO,835.12,SYP
e993c7e3-6098-42db-8132-666d70a6132c,6ff2d517-e8da-4099-9bcb-6bbfe45e7a7f,"""R9cT0NZehsZu=_z{ T61475<A]X#/G?gbY_Yx""c^K(>zrWIY&[CI'\%1o8\5oEo+ Y.s&",Martin-Wolf,1988-04-15,05:00:13,CHIP,VISA,840.76,MAD
17ca9681-5f1c-4421-a219-4a2951e75962,a4ab06a4-2d6f-4c6a-ad95-f891257de0e3,59e863fc-45e2-4b3d-9df0-f147a8d93de9,Manning-Boone,1993-02-22,23:33:47,CHIP,VISA,889.53,MMK
ba275c48-ea19-4455-a6f2-bb46f6d72f60,e3e14d47-7029-449f-a491-93d078872428,0923127a-2edc-4576-b021-cbac33db0c4e,Parsons LLC,1999-03-13,18:18:57,3zG3Wd5s,MAESTRO,169.24,CLP
cffa9746-2b2c-4101-8e12-f615366b60be,bcc22fd5-d129-4ee3-b1c5-7484197f8c68,aa8593e5-cac5-462d-be25-a348e71af54b,Williams PLC,1991-09-25,05:17:42,NFC,MAESTRO,668.18,!
a50f0edc-12cb-4bf6-b05b-5b09a9de6707,9aba385c-6830-439d-a861-324e1026224a,132d0dec-76ed-47cf-b1ad-eb2a04fc2e81,Warner-Case,2018-12-14,17:11:51,CHIP,VISA,207.94,LKR
8f31b80c-2ebe-40c4-a738-a2fd41a4da6b,5cddd847-1704-4d03-9490-9ffa5ad56d39,1ea05806-b98b-42f6-8300-63f1d3cf3bf2,"Mullins, Morgan and Sellers",1984-06-30,17:07:32,QR,OuWe>rbxFA|_F+),210.41,GNF
d9a0f07c-c1a1-4b9d-a1ec-d1f449318282,fbcf1caf-12b3-4c8b-aad5-16496aa4b220,c97ceb06-9b85-49bc-af88-fe31e14f44ca,"Patterson, Davidson and Beck",2014-08-17,22:21:11,CONTACTLESS,MASTERCARD,921.42,LKR
d596f9de-e658-437b-8e87-dda8a6ea8b3c,002052e3-34be-440f-9c11-f8e20ae86fdd,1cc4c07c-03d0-492b-ba06-b7a0751d4bf5,"x""+,dvEN!Pd",1970-12-23,17:14:39,QR,MASTERCARD,457.06,THB
2704c46a-1209-4659-b490-586c1d00bd35,4878d739-6ae7-4f98-b510-db3b5f0ec539,602bd919-ff34-4e7b-89f1-8e5c4bd08191,n~v&L[]n:Z8![_,2010-07-25,09:11:33,CHIP,MASTERCARD,688.29,DZD
29c5864e-aa5c-4ef9-81bb-4c41a72a7f33,2e1c4d91-7801-4536-8af3-f65349c5fca5,"uV4~h`Lo:w+.{^q-8@/*vCJYUJ#.,[Skeo'=y8z|FrK,>B",Robinson-Davenport,1980-01-07,07:01:55,QR,VISA,503.5,BND
fd6710ff-4302-44ea-866a-f4d6e37818bf,78a9221c-95a1-4818-bb74-885b2f2b74d4,njzcH6g+U4m$w}&51X|~Gl%zOmzWk7K]SLEQ>}-J9SUeM9 ztd0P3'GfbXFb6IcuTW9,Figueroa Ltd,2009-02-18,01:09:22,CONTACTLESS,VISA,995.57,MRO
97073ede-3935-4025-9107-8715d297aa2b,483f3454-3f69-426d-9b25-536544168947,caade2dc-e871-427b-abbb-195ff906856a,Smith LLC,1970-03-26,02:39:40,CHIP,VISA,896.48,L
444f09e5-06e6-4df2-80ec-2d98aaf283c8,b6cb66c5-0295-47c0-886a-75d5262d3595,920a43c0-a48a-4b53-845c-1dee7376b36e,"Cochran, Burch and Burton",1979-12-23,19:56:23,QR,MASTERCARD,956.51,BWP
87a81001-d1ea-4e08-8509-ab96aa9ba12b,59f3a56c-ce12-445a-b7f1-37deaff42b56,a33e87d3-fa21-4385-9f52-a026f80a3030,Beck-Carter,1999-08-07,23:13:59,ur=T2,MASTERCARD,152.86,GNF
570ce6d9-d3ca-4667-a404-338435b255fe,b182b753-f74a-443a-9ede-b592ad4bba19,d450a6d9-61b7-41d7-93df-6a9888d7ed09,"Wells, White and Thomas",2015-08-17,13:08:07,QR,MASTERCARD,460.09,MVR
ca514ed2-3dab-45bf-bd78-739ab98f182b,443dee32-0e63-431b-8d3e-19e1f93f5bed,12ee9810-e354-42fe-9b1f-221414ad5880,"Anderson, Williams and Shaffer",1985-01-09,08:50:21,CONTACTLESS,"QZ0[GSG@#BLJ;""",996.98,LBP
3d087d55-5339-4e13-b7b1-c6dc16ca3296,163a4edd-a71b-4582-85d6-7f34e457ad51,3a101f0a-e329-4beb-9a55-667c681a4560,c'f#tIH?x39{Cmy+dE.]wU#T@A?R,2003-07-03,22:54:30,QR,MASTERCARD,43.23,KRW
f3be3a8f-a01b-4e6c-bcd1-3028fdcc5a78,454cbe39-ba73-49c2-a4a6-5718a4ec17c7,15a8ccc9-701d-4488-8167-efed71048c69,Chambers PLC,1972-11-10,01:13:09,0uT>E0lI,VISA,26.14,FJD
3e1ef094-31cd-450c-8898-dd853e8c612c,932b1a2a-b2c8-437c-adbc-74cd064fedd9,1f9708c1-1b60-4ee6-a5b7-588d8ead679a,Simmons-Lawson,2017-04-15,06:45:41,CHIP,MAESTRO,694.32,LTL
963ee000-ad81-42df-b14f-c280520a5a5c,8501a980-abbb-4c39-af89-c7984bc2efe8,ce915c48-97b1-46aa-b200-9cd689874830,Martin Ltd,2010-03-21,07:21:59,CHIP,MAESTRO,634.63,TMT
978c7589-a154-4977-84a3-5ebfc0366762,06af0b97-d805-4cdf-b1d9-b943b29fbd02,"(&[Tplgrzcrf N5Em*CZ<Yro5%9We,bY?%a9E?a$H9sY% ]|f6<k!$ A>V{J^vs!FwA",Powell Inc,1974-07-30,10:04:00,CHIP,VISA,126.24,SPL
ad90dbf0-65a0-4b77-977d-3309bda3d76a,e9f5f11f-38a3-41e1-b543-c032b1bc0b6c,zaT_tN8N-Numh |FkuB'*W6a48t1 o3,"Mcdowell, Daniels and Hart",2015-05-08,18:41:55,CHIP,VISA,576.66,PGK
4d1d64bb-649d-4b47-ae55-d89d26c3c2a1,08de1a5b-0c1d-4a0b-9c67-3a296cc777c0,848eede4-9692-405f-993e-abb715ace7fd,Cox Group,1992-07-06,09:36:02,CONTACTLESS,MASTERCARD,738.49,CHF
efc865b9-d831-42f3-aee3-554d1fea0539,19163ab7-475b-4281-aeea-fdcb2e186060,049d730c-f49e-4baf-ab28-6e8d6fed8d30,Johnson LLC,1999-01-24,00:14:41,CONTACTLESS,MAESTRO,719.69,BWP
0bd229ca-d9f0-4efa-b9e1-c071325b3960,3b7ea539-7629-45fb-b118-9ad6e2a3986c,cc8c776a-9ecf-441b-8e55-e51bcc8ba351,Cisneros-Ritter,2008-04-27,06:36:38,NFC,:`rQaB!cQL.Z,51.87,HRK
f2b457c5-6859-49bb-943e-1fb1fafa17cc,a10fb42f-80c0-472e-a4d5-3820d6251aa6,7b5043cb-b6d5-4976-9c40-eaa03f93822b,",NI,s{kh",1984-01-05,22:26:45,CONTACTLESS,MAESTRO,976.6,YER
61de7c16-3c8e-4ac7-8db7-1dd6a2a5e952,c4035b83-8f26-442c-936b-6fdd06863e08,4ebe4035-33d2-46e7-b69f-447f8486eb7b,Burton Inc,2001-12-28,23:01:00,NFC,[#2tu1+@*308c,229.26,CUP
17fbdc60-92ae-4c5a-b123-1cec1ca0ca4a,63d284b9-3ac3-4ae7-a638-b2834b7a59d7,b9246fcd-4f86-4b22-8cb5-45b2f6126eb7,Boyd-Bryant,1998-12-06,17:05:39,CHIP,MAESTRO,446.39,SBD
5c5e8288-8cde-469a-a6be-a2724e4abe4a,cc923336-9942-4125-9aa7-40b49deca0d0,debbe70b-2730-4ab8-a599-81c5b4abba44,Mckay LLC,1975-02-07,17:57:47,CHIP,VISA,766.04,WST
1ff5e1f1-88bb-4081-96df-b319c9eb4125,$wQZKbp#gv4&Yg]*+S.mAN4qT7nZ=Nc vk@0,f041a051-08d6-4f17-9373-ba8577f83e5f,Rios-Collins,2009-04-16,12:59:43,NFC,MAESTRO,631.06,DJF
783d5c89-5ca1-4c74-a466-1e63a40b834c,689b9b69-5392-4f0a-904b-6060afce7bc6,b54ae49c-1111-4e25-87f0-9d22467fd505,yHl]*;Q2T<v{9mjQgl,1970-04-13,13:31:18,CHIP,MASTERCARD,486.14,OMR
3f8f81e6-3383-43b4-84c2-40738c0fbf64,d8ab0f49-28d5-48f6-b8db-4468fb0973d6,7c3cc88d-002f-4149-9bb2-16a50203c7d6,Hayes-Santana,2002-04-08,08:52:08,CHIP,MASTERCARD,}kc0yqsW,EGP
2de93c22-87a9-45d1-a7f7-a734bee35463,"o {zGb*W Vk],Ha7n\RkRDggZra""'q_Zr",d163faa8-f253-4dff-a7e1-6c0a02376407,Gonzalez-Chase,2005-01-11,14:31:07,CHIP,MASTERCARD,662.39,IRR
0a8e4dc3-3cf7-4295-a432-bdae8d677d62,695f1522-5f7d-478b-909b-9c4ba7c4e3db,48c54726-04ca-4b7d-b0e3-16779bdd867e,Perez LLC,2007-01-20,17:24:54,NFC,VISA,*Vxd,XAF
a038b562-bf98-46a8-b793-a4381e89ade3,f511eb84-0aea-45f6-a94c-1640e2fa9032,f58de718-66b9-48da-a0f8-c8e7705b7312,Lee-Garcia,1976-08-30,05:13:59,QR,MAESTRO,41.65,MDL
f17f9682-5f0a-4f1d-ab60-a1d8e41aabfc,9faf9758-a2e9-442b-b850-a8eee447d243,"}39<XoXrj=6IP0Gg_5""g2VvG\;rx",Gentry Ltd,2009-08-02,18:21:00,CHIP,MAESTRO,69.86,LKR
3b585a6e-75eb-4c87-8771-47c73d9a6345,6a8d8846-72eb-4d7d-874e-bd031a8351f5,02fd217e-ab24-43b5-98e5-5d46fc33b860,"Landry, Casey and Blankenship",1996-10-30,05:26:59,CONTACTLESS,MAESTRO,S!DF-^M,SPL
88705fec-08d5-476a-9b4c-754031a29af7,"S8D3|NG^<`\AtFHz?bX)x,1",83fb7360-d7a1-4888-98d9-1b3f73aafcaa,Camacho and Sons,1978-12-08,21:14:25,NFC,VISA,691.27,XDR
4162a01d-6b1d-4627-b1ab-4ab42477d57b,7e439444-486a-4af2-914b-80529796395e,7b10f404-9ebe-4a32-91cf-d4eda27e34a1,>U{Rz(?H~GD@$pmBYaVb,2017-05-23,07:49:50,QR,MAESTRO,244.11,KGS
a3a7f759-17ad-4e3b-9b05-612b0d04a8a7,4a9ef2eb-e8f5-4426-a700-30e0b1708a37,6363d3e1-084c-4bfc-9b90-df05db81245a,Hernandez Inc,1987-09-24,14:19:42,QR,VISA,540.68,THB
2dfc8ad8-b4f3-493c-ae23-52552915a1c6,fbc8bb0a-4312-4e62-9252-c9b5d041e547,45f1ba76-0304-4f6c-a3aa-1a98f47474c4,"Hill, Guzman and West",1996-09-19,09:15:34,CONTACTLESS,VISA,830.32,G&w+}o
1dc3adf4-702f-48f0-9d77-5822c89e7d55,9db8fe11-2b5d-4f2c-b8b1-185c4c6ed557,w86CYIv?%BX4GnKb[*MVPFw[,Werner-Pineda,1987-12-13,23:11:24,CONTACTLESS,MAESTRO,974.3,STD
84596c3c-a71f-4273-bac2-037b4c19f93f,fb84fd1b-97a6-427f-ae7d-1691269ae7fe,f8fc91f9-35a7-46e5-9c2c-b5664cd94ddd,"H]L:$L$O&,wG$5>9)so,""|NcAr*[.S&M,gV",1995-08-03,05:05:42,CONTACTLESS,MASTERCARD,408.1,LRD
605c8e04-a469-4b53-b9db-8997ccc73bd5,21ca3319-2045-49d2-bc3b-19f970e4483a,dfb3db70-5554-4128-9a7e-e48a7d242d69,"Phillips, Johnson and Williams",2002-01-29,10:05:48,CHIP,MASTERCARD,500.02,BRL
4b9702f4-a1a6-479a-a80d-4f36ecf46595,3a59cc5e-d446-4757-95a6-2fec712fc801,b8511fa9-8516-491f-bc57-95daabfcf2ea,Bradley-Torres,1985-08-19,17:55:13,QR,3l,801.95,MYR
33c7650d-16eb-4ee3-8d2a-a9d24131050d,c71c8d1f-d80c-4514-add0-b26bf587ba0d,bec99f9d-5a4c-4ac9-a415-074ddb6e57d6,P@Aa~YJ:|+FMA13#^,1983-09-02,06:12:49,CHIP,MASTERCARD,502.67,MVR
ee24dbc5-920f-4854-8480-30554772bd3b,7a1aab14-275c-457f-b626-3aec35ba9bd7,b2bb7fb4-be1d-48d4-957e-59a87427f3f6,Smith Inc,2001-12-12,20:43:16,QR,PZx5,977.23,LRD
921087ad-128c-4ee4-8d13-c0add8553bcf,583b8fa1-556c-44b0-8f18-89c99f1ccb98,ef57f402-eb24-4fd1-a45c-c07a0f63dab3,"Lee, Long and King",2021-05-21,04:31:10,CHIP,MASTERCARD,975.44,)
8e3d8b95-342f-484a-b946-d41c9365f56a,9dceb133-9d70-48dd-897e-300e26cb2278,56af27be-93c8-4de4-9ebd-3d8317ef48c4,Cox LLC,1999-10-10,23:59:36,CONTACTLESS,VISA,167.53,XDR
cf5d12b9-3f98-4bc4-8e57-2143e6e5c771,bf5a0a56-1b8b-4b3c-a48e-8492882a6b70,beb7bd12-48e5-4346-9be8-215f0bcd82d8,Bell-Montgomery,1988-05-06,08:37:31,CHIP,MASTERCARD,639.21,CNY
9f299bf3-c145-4300-8b5f-b6298e47e9ba,4024198a-0a8b-4deb-a63d-4451078c6d63,#]a>=Q{|M+#xqou=ll}kNq,Baker LLC,1994-08-26,00:28:43,CONTACTLESS,VISA,344.2,SBD
550058f7-bedd-45ba-9e59-64f5a42ac0b6,255d8cec-96a1-458e-ae1b-765cc813ac07,6aff2b3c-4371-4417-b82d-828af2de68fd,mBan%g%'>,1982-05-14,20:12:27,CHIP,VISA,361.02,BGN
e17e1312-5f9e-400a-ac95-9b6923e1bfec,"S,LaB&Sli4<+ZZx+tq.Z`,@ wpcQb]5 N p7{T3]Zn[ 16C~coQ-`U[p",ff37910d-936f-4cf9-bc9c-4a6377c7c8e3,"Baker, Hill and Vaughn",1989-09-08,06:03:24,CHIP,MAESTRO,853.42,SRD
76b9bf5f-6084-408f-a907-62b0a75c3eb5,a087bd5b-f6de-406d-9465-fefc64778c78,064b0069-f890-4e65-b569-ccd0e9bc2398,"Smith, Brewer and Austin",2001-05-02,21:43:10,NFC,MASTERCARD,163.22,ARS
91f548a4-7832-4ebf-8d6b-6346d6175d2b,03112c8d-9cde-44d6-9388-834cfdd0d10c,9c39a02f-b697-45d4-9d7d-94ad6ccfb8bc,"Bartlett, Ramirez and Morales",1976-03-30,07:16:20,CHIP,VISA,66hBA,TTD
da201c86-ccba-4552-a91a-41c776e3bbef,b8d6d641-57a0-47cf-ae38-20de42ca1d53,6f6d85e7-f974-4478-85b3-bedb301ca070,Flores-Pugh,2010-10-26,20:14:12,CONTACTLESS,VISA,105.83,RON
53f9e658-1802-41d0-9f91-5f70aa4295ae,eb32f4b5-a125-417d-8aeb-e8c54764cb44,5041fd98-97a6-4373-803b-4217b370548c,"Stephens, Rosario and Johnson",1988-10-26,04:15:46,CHIP,!-5!41DqYi,736.31,GBP
60c02543-45c6-4d2a-94a5-dce96091f768,320a1e87-ef63-45d0-ac2a-35f490e6aa2e,8fbd780c-e9d5-49e7-88a9-8e38de166c1a,"46,5{)a/u =FC\Fvc ;xr4",2016-11-08,12:39:25,QR,MAESTRO,153.44,COP
464c63b1-b471-4f8b-a451-1e7f63d8a54d,480a7675-416a-4e9a-a77f-a6927d120d93,2c7b1d20-acc5-4277-9538-78ee0cfccf3d,"Ortiz, Mccullough and Fisher",1978-01-22,00:44:54,NFC,VISA,982.03,AFN
20d6d00a-7451-4359-9002-8c29bc41950f,8049ff94-a543-4833-b268-06babc3067df,79cbdb85-a680-454b-8d7c-120158d09946,"Mitchell, White and Ortega",1991-12-23,01:30:28,QR,MAESTRO,[hfl6Q,GTQ
8724a4ec-81af-4449-83d4-7450646c03a1,177d1b02-4f46-43b6-9d9f-b4dff24d61b3,93d01fb8-3ef6-4a97-874c-859973598060,"Miles, Wagner and Brock",2005-05-16,04:39:53,*c,VISA,437.11,TND
f0182da5-c3c7-44f5-8420-63bc4916c60a,638e6403-9fab-444a-ae25-d82dd6ba3829,6b4c57be-38ee-456c-8caa-818e4dcf2b91,Williams and Sons,2012-06-20,10:42:22,CONTACTLESS,MASTERCARD,674.84,SBD
43456f0f-c4df-480e-8c70-9aa70e47fb54,a7b21c48-30e5-4343-8a45-3af6bc803eb1,1ca37bea-28bd-450f-81b2-7c3643cc0646,"Hill, Figueroa and Barrett",2001-07-05,14:40:45,QR,MASTERCARD,187.81,VUV
5a9d6099-19a6-4ec7-a03f-2f610852cab9,^MZ[ryg0-EI-BiLStP[r*k'ODx,3df00b63-abbb-41fa-bfb0-850fe6fedea9,Lang PLC,1986-01-27,09:59:05,QR,VISA,891.61,LKR
5bc4c6af-19ba-4825-8e42-0a39efa4d336,9fc5552c-a15a-4fd2-ab44-3b80ea9de606,2fd98c80-0feb-4a4f-b0e6-4fc7ce3f2347,Wilson Ltd,1974-01-06,00:37:23,CHIP,VISA,545.39,GGP
f39786ed-a7eb-4a13-a1a0-d7727ffb431a,df12074d-451d-490b-9008-69f58fa897dc,fb7c5476-16ad-4f20-8471-92f18503c523,Roman-Clark,1979-11-22,11:31:57,NFC,MAESTRO,318.47,WST
659c5570-2c5a-4aff-917e-21cd82f5895e,3f692e0a-fa03-4e9c-896a-0c6962d5deb5,a7c89bcb-6805-48db-9699-4b5f0846e800,"Lawson, Jones and Kirk",1991-10-02,14:24:40,QR,MASTERCARD,362.36,JOD
f9a73705-87ae-438a-a67d-01ca92b14ddc,":fo:!)%-]Y\jq8]kn%lo{y.pY.f6K#I8(Z@{^yRyxZezPsi&W>V)'R,76HvbR'",6c390cb2-f13e-4e2a-85a4-26171c818089,Gray Inc,1972-08-23,01:50:33,QR,MASTERCARD,366.52,SCR
